19924189-4;ACICLOVIR TABLETAS 200 MG;INSTITUCIONAL: CAJA POR  25 TABLETAS  EN 5 BLISTER  PVCAMBARALUMINIO  PoR 5 TABLETAS CADA UNO;J05AB01;ACICLOVIR;INVIMA 2022M-012398-R4;ACICLOVIR POLVO MICRONIZADO USP;ORAL
19924215-2;IMOVANE TABLETAS 7.5 MG;CAJA DE CARTON POR 15 TABLETAS EN BLISTER PVCALUMINIO;N05CF01;ZOPICLONA;INVIMA 2012M-0000758-R1;ZOPICLONA;ORAL
19923958-5;ONDANSETRON 8 MG4ML AMPOLLAS;CAJA POR 6 AMPOLLAS DE VIDRIO AMBAR TIPO I. X 4 ML CADA UNA;A04AA01;ONDANSETRON;INVIMA 2001M-0000571;ONDANSETRON BASE (COMO ONDANSETRON CLORHIDRATO);INTRAVENOSA
19923958-6;ONDANSETRON 8 MG4ML AMPOLLAS;CAJA POR 10 AMPOLLAS DE VIDRIO AMBAR TIPO I. X 4 ML CADA UNA;A04AA01;ONDANSETRON;INVIMA 2001M-0000571;ONDANSETRON BASE (COMO ONDANSETRON CLORHIDRATO);INTRAVENOSA
19923975-1;ACIDO RETINOICO CREMA 0.05 %;POTE BLANCO EN POLIPROPILENO POR 30g.;D10AD02;RETINOL;INVIMA 2023M-0000729-R3;ACIDO RETINOICO;TOPICA  EXTERNA
19924024-3;DRAXIMAGE MAA;CAJA POR 10 VIALES. CADA VIAL DE VIDRIO TIPO I SIN TRATAMIENTO DE AZUFRE POR 10 mL, CON TAPON DE CAUCHO DE BUTILO COLOR GRIS Y C;V09GA04;TECNECIO (99MTC) ALBUMINA HUMANA;INVIMA 2013M-0001280-R1;ALBUMINA HUMANA SERICA AGREGADA;INTRAVENOSA
19924229-2;DILTIAZEM 60 MG TABLETAS;CAJA POR 30 TABLETAS EN BLISTER ALUMINIOPVC.;C08DB01;DILTIAZEM;INVIMA 2001M-0000642;DILTIAZEM CLORHIDRATO;ORAL
19924283-5;COMPLEJO B MULTIVITAMINICO;CAJA PLEGADIZA EN PVP X 500 VIALES. FRASCO VIAL TIPO I TRANSPARENTE, TAPAN DE CLOROBUTILO Y AGRAFE DE ALUMINIO.;A11DA01;TIAMINA (VIT B1);INVIMA 2001M-0000613;COENZIMA B12 PIRIDOXINA HCL TIAMINA HCL;PARENTERAL
19924284-3;OXACILINA 500 MG;CAJA PLEGADIZA X 50 FRASCO VIAL POR 0.5 G DE OXACILINA PARA RECONSTITUIR;J01CF04;OXACILINA;INVIMA 2012M-0000681-R1;OXACILINA SODICA ESTERIL ( EQUIVALENTE A OXACILINA BASE:);PARENTERAL
19924285-33;TRAMADOL CLORHIDRATO AMPOLLAS 50 MG  1 ML.;CAJA PLEGADIZA CON CINCUENTA (50) AMPOLLAS DE VIDRIO TRANSPARENTE INCOLORO TIPO I POR 1 mL.;N02AX02;TRAMADOL;INVIMA 2021M-0000733-R2;TRAMADOL CLORHIDRATO;INTRAMUSCULAR INTRAVENOSA SUBCUTANEA
19924285-40;TRAMADOL CLORHIDRATO AMPOLLAS 50 MG  1 ML.;CAJA PLEGADIZA POR 5 AMPOLLAS EN VIDRIO TIPO I   X 2 ML CADA UNO;N02AX02;TRAMADOL;INVIMA 2021M-0000733-R2;TRAMADOL CLORHIDRATO;INTRAMUSCULAR INTRAVENOSA SUBCUTANEA
19924285-41;TRAMADOL CLORHIDRATO AMPOLLAS 50 MG  1 ML.;CAJA PLEGADIZA POR 6 AMPOLLAS EN VIDRIO TIPO I   X 2 ML CADA UNO;N02AX02;TRAMADOL;INVIMA 2021M-0000733-R2;TRAMADOL CLORHIDRATO;INTRAMUSCULAR INTRAVENOSA SUBCUTANEA
19924345-1;PANGETAN NF TABLETAS;CAJA POR 6 TABLETAS EN FOIL DE ALUMINIO- ALUMINIO;A07DA03;LOPERAMIDA;INVIMA 2023M-0000660-R3;CLORHIDRATO DE LOPERAMIDA;ORAL
19924345-17;PANGETAN NF TABLETAS;CAJA POR 44 TABLETAS EN BLISTER PVC BLANCO-ALUMINIO;A07DA03;LOPERAMIDA;INVIMA 2023M-0000660-R3;CLORHIDRATO DE LOPERAMIDA;ORAL
19924345-18;PANGETAN NF TABLETAS;CAJA POR 48 TABLETAS EN BLISTER PVC BLANCO-ALUMINIO;A07DA03;LOPERAMIDA;INVIMA 2023M-0000660-R3;CLORHIDRATO DE LOPERAMIDA;ORAL
19924285-49;TRAMADOL CLORHIDRATO AMPOLLAS 50 MG  1 ML.;USO INSTITUCIONAL CAJA PLEGADIZA POR 10 AMPOLLAS EN VIDRIO TIPO I;N02AX02;TRAMADOL;INVIMA 2021M-0000733-R2;TRAMADOL CLORHIDRATO;INTRAMUSCULAR INTRAVENOSA SUBCUTANEA
19924286-12;RANITIDINA SOLUCION INYECTABLE 50 MG2ML;USO INSTITUCIONAL CAJA CON 10 AMPOLLAS DE VIDRIO AMBAR TIPO I, POR 2 mL DE SOLUCION.;A02BA02;RANITIDINA;INVIMA 2012M-0000734-R1;RANITIDINA CLORHIDRATO 55.79 MG, EQUIVALENTE A RANITIDINA BASE;INTRAMUSCULAR INTRAVENOSA
19924344-1;FERRINOVA  PLUS  SUSPENSION;CAJA DE CARToN CON FRASCO PET POR 50 ML;A11AA01;MULTIVITAMINAS MAS HIERRO;INVIMA 2001M-0000636;ACIDO FOLICO HIERRO AMINOQUELADO (19% HIERRO ELEMENTAL) EQUIVALENTE A 646.00 MG  HIERRO ELEMENTAL;ORAL
19924345-21;PANGETAN NF TABLETAS;CAJA POR 60 TABLETAS EN BLISTER PVC BLANCO-ALUMINIO;A07DA03;LOPERAMIDA;INVIMA 2023M-0000660-R3;CLORHIDRATO DE LOPERAMIDA;ORAL
19924207-2;BECLOMETASONA 50  MCGDOSIS SOLUCIoN  PARA INHALACION;MUESTRA MeDICA: CAJA DE CARToN POR UN ENVASE INHALADOR CON CUERPO DE ALUMINIO, ADAPTADOR Y TAPA EN POLIPROPILENO POR 200 DOSIS;R01AD01;BECLOMETASONA;INVIMA 2018M-0001082-R2;BECLOMETASONA DIPROPIONATO;INHALACION
19924283-3;COMPLEJO B MULTIVITAMINICO;CAJA PLEGADIZA EN PVP X 50 VIALES. FRASCO VIAL TIPO I TRANSPARENTE, TAPAN DE CLOROBUTILO Y AGRAFE DE ALUMINIO.;A11DA01;TIAMINA (VIT B1);INVIMA 2001M-0000613;COENZIMA B12 PIRIDOXINA HCL TIAMINA HCL;PARENTERAL
19924285-30;TRAMADOL CLORHIDRATO AMPOLLAS 50 MG  1 ML.;CAJA PLEGADIZA CON DIEZ (10) AMPOLLA DE VIDRIO TRANSPARENTE INCOLORO TIPO I POR 1 mL;N02AX02;TRAMADOL;INVIMA 2021M-0000733-R2;TRAMADOL CLORHIDRATO;INTRAMUSCULAR INTRAVENOSA SUBCUTANEA
19924285-37;TRAMADOL CLORHIDRATO AMPOLLAS 50 MG  1 ML.;CAJA PLEGADIZA POR 1 AMPOLLA EN VIDRIO TIPO I X 2  ML CADA UNO;N02AX02;TRAMADOL;INVIMA 2021M-0000733-R2;TRAMADOL CLORHIDRATO;INTRAMUSCULAR INTRAVENOSA SUBCUTANEA
19923968-2;LUMIGAN  SOLUCION OFTALMICA;MUESTRA MEDICA CAJA POR UN FRASCO GOTERO(DISPENSADOR OFTALMICO) EN POLIETILENO DE BAJA DENSIDAD POR 2, 4 ML.;S01EE03;BIMATOPROST;INVIMA 2023M-0000560-R3;BIMATOPROST;CONJUNTIVAL
19924031-10;BUMETIN 200 MG TABLETAS;USO INSTITUCIONAL:CAJA POR 80 TABLETAS EN BLISTER PVDCALUMINIO POR 10 TABLETAS;A03AA05;TRIMEBUTINA;INVIMA 2021M-0000612-R2;TRIMEBUTINA MALEATO;ORAL
19924285-46;TRAMADOL CLORHIDRATO AMPOLLAS 50 MG  1 ML.;CAJA PLEGADIZA POR 100 AMPOLLAS EN VIDRIO TIPO 1 X 2 ML CADA UNO;N02AX02;TRAMADOL;INVIMA 2021M-0000733-R2;TRAMADOL CLORHIDRATO;INTRAMUSCULAR INTRAVENOSA SUBCUTANEA
19924294-2;FERRINOVA F CAPSULAS;CAJA  X 30 CAPSULAS  EN  BLISTER PVC-PVDCALUMINIO;A11AA01;MULTIVITAMINAS MAS HIERRO;INVIMA 2001M-0000627;ACIDO FOLICO MICROGRANULOS DE HIERRO AMINOQUELADO: HIERRO AMINOQUELADO ( 18 % DE HIERRO, EQUIVALENTE A HIERRO ELEMENTAL 30 MG);ORAL
19924078-1;FLEXOL 7.5 MG  CAPSULAS;CAJA DE CARTON X 12 CAPSULAS DE 7. 5 MG. EN BLISTER DE ALUMINIOPVCPVDC;M01AC06;MELOXICAM;INVIMA 2002M-0000937;MELOXICAM;ORAL
19924078-2;FLEXOL 7.5 MG  CAPSULAS;CAJA DE CARTON X 48 CAPSULAS DE 7. 5 MG. EN BLISTER DE ALUMINIOPVCPVDC;M01AC06;MELOXICAM;INVIMA 2002M-0000937;MELOXICAM;ORAL
19924207-1;BECLOMETASONA 50  MCGDOSIS SOLUCIoN  PARA INHALACION;CAJA POR UN ENVASE INHALADOR CON CUERPO DE ALUMINIO, ADAPTADOR Y TAPA EN POLIPROPILENO POR 200 DOSIS;R01AD01;BECLOMETASONA;INVIMA 2018M-0001082-R2;BECLOMETASONA DIPROPIONATO;INHALACION
19924285-29;TRAMADOL CLORHIDRATO AMPOLLAS 50 MG  1 ML.;CAJA PLEGADIZA CON SEIS (6) AMPOLLA DE VIDRIO TRANSPARENTE INCOLORO TIPO I POR 1 mL;N02AX02;TRAMADOL;INVIMA 2021M-0000733-R2;TRAMADOL CLORHIDRATO;INTRAMUSCULAR INTRAVENOSA SUBCUTANEA
19924215-4;IMOVANE TABLETAS 7.5 MG;CAJA DE CARTON POR 30 TABLETAS EN BLISTER PVCALUMINIO;N05CF01;ZOPICLONA;INVIMA 2012M-0000758-R1;ZOPICLONA;ORAL
19924285-28;TRAMADOL CLORHIDRATO AMPOLLAS 50 MG  1 ML.;CAJA PLEGADIZA CON CINCO (5) AMPOLLA DE VIDRIO TRANSPARENTE INCOLORO TIPO I POR 1 mL;N02AX02;TRAMADOL;INVIMA 2021M-0000733-R2;TRAMADOL CLORHIDRATO;INTRAMUSCULAR INTRAVENOSA SUBCUTANEA
19924285-42;TRAMADOL CLORHIDRATO AMPOLLAS 50 MG  1 ML.;CAJA PLEGADIZA POR 10 AMPOLLAS EN VIDRIO TIPO I  X 2 ML CADA UNO;N02AX02;TRAMADOL;INVIMA 2021M-0000733-R2;TRAMADOL CLORHIDRATO;INTRAMUSCULAR INTRAVENOSA SUBCUTANEA
19924285-47;TRAMADOL CLORHIDRATO AMPOLLAS 50 MG  1 ML.;CAJA PLEGADIZA POR 500 AMPOLLAS EN VIDRIO TIPO 1 X 2 ML CADA UNO;N02AX02;TRAMADOL;INVIMA 2021M-0000733-R2;TRAMADOL CLORHIDRATO;INTRAMUSCULAR INTRAVENOSA SUBCUTANEA
19923479-8;MENARINI RAPICORT;Uso Institucional: Caja x 10 ampollas de vidrio tipo I con liofilizado + 10 ampollas de vidrio con solvente x 2 mL;H02AB09;HIDROCORTISONA;INVIMA 2018M-0000796-R2;SUCCINATO SoDICO DE HIDROCORTISONA (133,7MG) EQUIVALENTE A HIDROCORTISONA;INTRAVENOSA
19924180-2;METOPROLOL TABLETAS 100 MG.;CAJA PLEGADIZA POR 10 BLISTER PVCALUMINIO POR 10 TABLETAS RECUBIERTAS CU;C07AB02;METOPROLOL;INVIMA 2020M-0000744-R2;METOPROLOL TARTRATO;ORAL
19924286-2;RANITIDINA SOLUCION INYECTABLE 50 MG2ML;CAJA CON 2 AMPOLLAS DE VIDRIO AMBAR TIPO I, POR 2 ML DE SOLUCION.;A02BA02;RANITIDINA;INVIMA 2012M-0000734-R1;RANITIDINA CLORHIDRATO 55.79 MG, EQUIVALENTE A RANITIDINA BASE;INTRAMUSCULAR INTRAVENOSA
19924286-6;RANITIDINA SOLUCION INYECTABLE 50 MG2ML;CAJA CON 10 AMPOLLAS DE VIDRIO AMBAR TIPO I, POR 2 ML DE SOLUCION.;A02BA02;RANITIDINA;INVIMA 2012M-0000734-R1;RANITIDINA CLORHIDRATO 55.79 MG, EQUIVALENTE A RANITIDINA BASE;INTRAMUSCULAR INTRAVENOSA
19924180-4;METOPROLOL TABLETAS 100 MG.;CAJA PLEGADIZA POR 30 BLISTER PVCALUMINIO POR 10 TABLETAS RECUBIERTAS CU.;C07AB02;METOPROLOL;INVIMA 2020M-0000744-R2;METOPROLOL TARTRATO;ORAL
19924180-5;METOPROLOL TABLETAS 100 MG.;PRESENTACIoN INSTITUCIONAL - CAJA PLEGABLE POR 300 TABLETAS EN BLISTER DE PVCALUMINIO POR 10 TABLETAS CADA UNO.;C07AB02;METOPROLOL;INVIMA 2020M-0000744-R2;METOPROLOL TARTRATO;ORAL
19924285-26;TRAMADOL CLORHIDRATO AMPOLLAS 50 MG  1 ML.;CAJA PLEGADIZA CON DOS (2) AMPOLLA DE VIDRIO TRANSPARENTE INCOLORO TIPO I POR 1 mL;N02AX02;TRAMADOL;INVIMA 2021M-0000733-R2;TRAMADOL CLORHIDRATO;INTRAMUSCULAR INTRAVENOSA SUBCUTANEA
19924285-39;TRAMADOL CLORHIDRATO AMPOLLAS 50 MG  1 ML.;CAJA PLEGADIZA POR 3 AMPOLLAS EN VIDRIO TIPO I X 2 ML CADA UNO;N02AX02;TRAMADOL;INVIMA 2021M-0000733-R2;TRAMADOL CLORHIDRATO;INTRAMUSCULAR INTRAVENOSA SUBCUTANEA
19924223-1;CR-FRAN JARABE;FRASCO PVC, COLOR AMBAR POR 180 ML;A11AA01;MULTIVITAMINAS MAS HIERRO;INVIMA 2001M-0000702;NICOTINAMIDA PIRIDOXINA CLORHIDRATO RIBOFLAVINA SULFATO FERROSO HEPTAHIDRATADO TIAMINA CLORHIDRATO;ORAL
19924283-1;COMPLEJO B MULTIVITAMINICO;CAJA PLEGADIZA EN PVP X 1 VIAL. FRASCO VIAL TIPO I TRANSPARENTE, TAPAN DE CLOROBUTILO Y AGRAFE DE ALUMINIO.;A11DA01;TIAMINA (VIT B1);INVIMA 2001M-0000613;COENZIMA B12 PIRIDOXINA HCL TIAMINA HCL;PARENTERAL
19924283-4;COMPLEJO B MULTIVITAMINICO;CAJA PLEGADIZA EN PVP X 100 VIALES. FRASCO VIAL TIPO I TRANSPARENTE, TAPAN DE CLOROBUTILO Y AGRAFE DE ALUMINIO.;A11DA01;TIAMINA (VIT B1);INVIMA 2001M-0000613;COENZIMA B12 PIRIDOXINA HCL TIAMINA HCL;PARENTERAL
19924285-35;TRAMADOL CLORHIDRATO AMPOLLAS 50 MG  1 ML.;CAJA PLEGADIZA POR 500 AMPOLLAS EN VIDRIO TIPO I TRANSPARENTE POR 1 ML CU;N02AX02;TRAMADOL;INVIMA 2021M-0000733-R2;TRAMADOL CLORHIDRATO;INTRAMUSCULAR INTRAVENOSA SUBCUTANEA
19924028-1;CIPROFLOXACINO 100 MG  10 ML INYECTABLE;CAJA POR 1 AMPOLLETA EN VIDRIO COLOR AMBAR POR 10ML;J01MA02;CIPROFLOXACINA;INVIMA 2001M-0000609;CIPROFLOXACINO BASE;PARENTERAL
19924074-2;FLEXOL SOLUCION INYECTABLE 15 MG  1.5 ML;CAJA CON BLISTER PVCPOR 3  AMPOLLAS EN VIDRIO TIPO I  POR 1, 5ML;M01AC06;MELOXICAM;INVIMA 2019M-0000668-R2;MELOXICAM;INTRAMUSCULAR
19924099-1;METGLUMIN TABLETAS 500 MG.;CAJA PLEGADIZA DE CARTULINA X 10 TABLETAS;A10BA02;METFORMINA;INVIMA 2002M-0001003;METFORMINA CLORHIDRATO;ORAL
19924229-1;DILTIAZEM 60 MG TABLETAS;CAJA POR 20 TABLETAS EN BLISTER ALUMINIOPVC.;C08DB01;DILTIAZEM;INVIMA 2001M-0000642;DILTIAZEM CLORHIDRATO;ORAL
19924285-31;TRAMADOL CLORHIDRATO AMPOLLAS 50 MG  1 ML.;CAJA PLEGADIZA CON VEINTE (20) AMPOLLA DE VIDRIO TRANSPARENTE INCOLORO TIPO I POR 1 mL;N02AX02;TRAMADOL;INVIMA 2021M-0000733-R2;TRAMADOL CLORHIDRATO;INTRAMUSCULAR INTRAVENOSA SUBCUTANEA
19924026-3;TRIAMEBIN SUSPENSION;CAJA CON UN FRASCO DE PET AMBAR POR 120 ML DE SUSPENSION CON TAPA EN PP;G01AX06;FURAZOLIDONA;INVIMA 2020M-0000934-R2;FURAZOLIDONA;ORAL
19924110-1;ZOFRAN INYECTABLE 8,0 MG.;AMPOLLA DE VIDRIO TIPO I POR 4 ML EN BLISTER PVCALUMINIO POR 1 AMPOLLA. CAJA CARTULINA POR 1 AMPOLLA.;A04AA01;ONDANSETRON;INVIMA 2012M-012731-R2;ONDANSETRON CLORHIDRATO DIHIDRATO EQUIVALENTE A ONDANSETRON BASE ANHIDRA;INTRAMUSCULAR INTRAVENOSA
19924192-1;CERAZETTE TABLETAS RECUBIERTAS.;CAJA CON 1 SOBRE DE ALUMINIO CON 1 BLISTER PVCALUMINIO  X 28 TABLETAS RECUBIERTAS.;G03AC09;DESOGESTREL;INVIMA 2021M-0001047-R2;DESOGESTREL;ORAL
19924285-45;TRAMADOL CLORHIDRATO AMPOLLAS 50 MG  1 ML.;CAJA PLEGADIZA POR 50 AMPOLLAS EN VIDRIO TIPO I X 2 ML CADA UNO;N02AX02;TRAMADOL;INVIMA 2021M-0000733-R2;TRAMADOL CLORHIDRATO;INTRAMUSCULAR INTRAVENOSA SUBCUTANEA
19924-1;HIDROXIDO DE ALUMINIO Y MAGNESIO MAS SIMETICONA SUSPENSION;FRASCO RECTANGULAR EN POLIETILENO DE ALTA DENSIDAD POR 360 ML.;A02AF02;SAL COMUN COMBINACIONES Y ANTIFLATULENTOS;INVIMA 2002M-005795-R2;ALUMINIO HIDROXIDO DIMETIL POLISILOXANO MAGNESIO HIDROXIDO;ORAL
19924215-1;IMOVANE TABLETAS 7.5 MG;CAJA DE CARTON POR 5 TABLETAS EN BLISTER PVCALUMINIO;N05CF01;ZOPICLONA;INVIMA 2012M-0000758-R1;ZOPICLONA;ORAL
19924285-44;TRAMADOL CLORHIDRATO AMPOLLAS 50 MG  1 ML.;CAJA PLEGADIZA POR 25 AMPOLLAS EN VIDRIO TIPO I X 2 ML CADA UNO;N02AX02;TRAMADOL;INVIMA 2021M-0000733-R2;TRAMADOL CLORHIDRATO;INTRAMUSCULAR INTRAVENOSA SUBCUTANEA
19924302-4;TABCIN TABLETAS EFERVESCENTES;CAJA POR 60 TABLETAS;N02BA51;ACETILSALICILICO AACIDO COMBINACIONES EXCLUYENDO SICOLEPTICOS;INVIMA 2002M-0001225;ACIDO ACETILSALICILICO BITARTRATO DE EFEDRINA MALEATO DE CLORFENIRAMINA;ORAL
19924198-1;ZOLOF CONCENTRADO ORAL 20 MGML;CAJA CON FRASCO DE VIDRIO AMBAR TIPOIII POR 60ML CON TAPA A PRUEBA DE NIyOS CON GOTERO ENSAMBLADO- FRASCO CON TAPA A PRUEBA DE N;N06AB06;SERTRALINA;INVIMA 2002M-0001021;SERTRALINA CLORHIDRATO EQUIVALENTE A SERTRALINA;ORAL
19924229-4;DILTIAZEM 60 MG TABLETAS;CAJA MULTIPLE YO DISPENSADORA POR 100 TABLETAS EN BLISTER ALUMINIOPVC;C08DB01;DILTIAZEM;INVIMA 2001M-0000642;DILTIAZEM CLORHIDRATO;ORAL
19924285-32;TRAMADOL CLORHIDRATO AMPOLLAS 50 MG  1 ML.;CAJA PLEGADIZA CON VEINTICINCO (25) AMPOLLAS DE VIDRIO TRANSPARENTE INCOLORO TIPO I POR 1 mL;N02AX02;TRAMADOL;INVIMA 2021M-0000733-R2;TRAMADOL CLORHIDRATO;INTRAMUSCULAR INTRAVENOSA SUBCUTANEA
19924285-48;TRAMADOL CLORHIDRATO AMPOLLAS 50 MG  1 ML.;CAJA PLEGADIZA POR 1000 AMPOLLAS EN VIDRIO TIPO 1 X 2  ML CADA UNO;N02AX02;TRAMADOL;INVIMA 2021M-0000733-R2;TRAMADOL CLORHIDRATO;INTRAMUSCULAR INTRAVENOSA SUBCUTANEA
19924024-1;DRAXIMAGE MAA;CAJA POR 5 VIALES. CADA VIAL DE VIDRIO TIPO I SIN TRATAMIENTO DE AZUFRE POR 10mL, CON TAPON DE CAUCHO DE BUTILO COLOR GRIS Y CIE;V09GA04;TECNECIO (99MTC) ALBUMINA HUMANA;INVIMA 2013M-0001280-R1;ALBUMINA HUMANA SERICA AGREGADA;INTRAVENOSA
19924081-3;EUCALEN TABLETAS 70 MG;CAJA X 7 TABLETAS EN BLISTER DE PVCALUMINIO.;M05BA04;ALENDRONICO aACIDO;INVIMA 2012M-0000858-R1;ALENDRONATO MONOSODICO TRIHIDRATO EQUIVALENTE A ACIDO ALENDRONICO;ORAL
19924283-2;COMPLEJO B MULTIVITAMINICO;CAJA PLEGADIZA EN PVP X 10 VIALES. FRASCO VIAL TIPO I TRANSPARENTE, TAPAN DE CLOROBUTILO Y AGRAFE DE ALUMINIO.;A11DA01;TIAMINA (VIT B1);INVIMA 2001M-0000613;COENZIMA B12 PIRIDOXINA HCL TIAMINA HCL;PARENTERAL
19924345-14;PANGETAN NF TABLETAS;CAJA POR 32 TABLETAS EN BLISTER PVC BLANCO-ALUMINIO;A07DA03;LOPERAMIDA;INVIMA 2023M-0000660-R3;CLORHIDRATO DE LOPERAMIDA;ORAL
19924192-3;CERAZETTE TABLETAS RECUBIERTAS.;MUESTRA MeDICA: CAJA CON  1 SOBRE DE ALUMINIO  CON 1 BLISTER  PVCALUMINIO  X 28 TABLETAS RECUBIERTAS;G03AC09;DESOGESTREL;INVIMA 2021M-0001047-R2;DESOGESTREL;ORAL
19924229-5;DILTIAZEM 60 MG TABLETAS;CAJA MULTIPLE YO DISPENSADORA POR 250 TABLETAS EN BLISTER ALUMINIOPVC;C08DB01;DILTIAZEM;INVIMA 2001M-0000642;DILTIAZEM CLORHIDRATO;ORAL
19924285-27;TRAMADOL CLORHIDRATO AMPOLLAS 50 MG  1 ML.;CAJA PLEGADIZA CON TRES (3) AMPOLLA DE VIDRIO TRANSPARENTE INCOLORO TIPO I POR 1 mL.;N02AX02;TRAMADOL;INVIMA 2021M-0000733-R2;TRAMADOL CLORHIDRATO;INTRAMUSCULAR INTRAVENOSA SUBCUTANEA
19924286-10;RANITIDINA SOLUCION INYECTABLE 50 MG2ML;CAJA CON 100 AMPOLLAS DE VIDRIO AMBAR TIPO I, POR 2 ML DE SOLUCION.;A02BA02;RANITIDINA;INVIMA 2012M-0000734-R1;RANITIDINA CLORHIDRATO 55.79 MG, EQUIVALENTE A RANITIDINA BASE;INTRAMUSCULAR INTRAVENOSA
19924171-2;DECAL  CaPSULAS;FRASCO PLASTICO TIPO FLIP-OFF CON 30 CAPSULAS BLANDAS.;A11CC04;CALCITRIOL;INVIMA 2001M-0000682;CALCITRIOL;ORAL
19924215-5;IMOVANE TABLETAS 7.5 MG;MUESTRA MEDICA: CAJA X 2 TABLETAS EN BLISTER PVCALUMINIO;N05CF01;ZOPICLONA;INVIMA 2012M-0000758-R1;ZOPICLONA;ORAL
19924286-1;RANITIDINA SOLUCION INYECTABLE 50 MG2ML;CAJA CON 1 AMPOLLA DE VIDRIO AMBAR TIPO I, POR 2 ML DE SOLUCION.;A02BA02;RANITIDINA;INVIMA 2012M-0000734-R1;RANITIDINA CLORHIDRATO 55.79 MG, EQUIVALENTE A RANITIDINA BASE;INTRAMUSCULAR INTRAVENOSA
19924302-1;TABCIN TABLETAS EFERVESCENTES;CAJA POR 8 TABLETAS;N02BA51;ACETILSALICILICO AACIDO COMBINACIONES EXCLUYENDO SICOLEPTICOS;INVIMA 2002M-0001225;ACIDO ACETILSALICILICO BITARTRATO DE EFEDRINA MALEATO DE CLORFENIRAMINA;ORAL
19914410-3;AXO  20 MG TABLETAS.;BLISTER ALUMINIO  PVDC  PVC PE EN CAJA POR 10 TABLETAS.;C10AA05;ATORVASTATIN;INVIMA 2011M-0000309-R1;ATORVASTATINA CALCICA 21,70MG EQUIVALENTE A ATORVASTATINA;ORAL
19914499-1;NEOGRIPAL S JARABE;FRASCO X 60 ML. POLIETILENO ALTA DENSIDAD;R01BA52;PSEUDOEFEDRINA COMBINACIONES;RSM-Exp2011-0000068-R1;ACETAMINOFEN LORATADINA PSEUDOEFEDRINA CLORHIDRATO;ORAL
19914543-1;ACEITE DE RICINO;FRASCO DE VIDRIO AMBAR TIPO III X 60 ML.;A06AB05;ACEITE DE CASTOR;INVIMA M- 015014;ACEITE DE RICINO;ORAL
19914576-2;AMICIL 500 MG TABLETAS;CAJA POR 1000 TABLETAS EN BLISTER PVCPVDC- ALUMINIO;J01CA04;AMOXICILINA;INVIMA 2012M-0000420-R1;AMOXICILINA TRIHIDRATO EQUIVALENTE A AMOXICILINA;ORAL
19914646-12;BUPIVACAINA CLORHIDRATO 0.5 % SOLUCION INYECTABLE.;CAJA POR 5 AMPOLLA  X 10 ML;N01BB01;BUPIVACAINA;INVIMA M-15072;BUPIVACAINA CLORHIDRATO;INTRAMUSCULAR
19914646-15;BUPIVACAINA CLORHIDRATO 0.5 % SOLUCION INYECTABLE.;CAJA POR 100 AMPOLLA  X 10 ML;N01BB01;BUPIVACAINA;INVIMA M-15072;BUPIVACAINA CLORHIDRATO;INTRAMUSCULAR
19914646-8;BUPIVACAINA CLORHIDRATO 0.5 % SOLUCION INYECTABLE.;CAJA POR 10 AMPOLLA  X 5 ML;N01BB01;BUPIVACAINA;INVIMA M-15072;BUPIVACAINA CLORHIDRATO;INTRAMUSCULAR
19914694-2;BUSCAPINA GOTAS;FRASCO DE VIDRIO AMBAR TIPO III CON TAPON DE POLIETILENO Y TAPA EN POLIPROPILENO  POR 30 mL;A03BB01;BUTILESCOPOLAMINA;RSM-Exp-2017015084-R1;HIOSCINA N-BUTILBROMURO;ORAL
19914736-6;TEVETEN  TABLETAS;MUESTRA MEDICA: CAJA POR 7 TABLETAS EN BLISTER PVCPVDC BLANCO OPACOALUMINIO;C09CA02;EPROSARTAN;INVIMA 2017M-0000432-R2;EPROSARTAN MESILATO EQUIVALENTE A EPROSARTAN;ORAL
19914749-3;VITAMINAS CON HIERRO Y CALCIO EN KOLA GRANULADA LISTER;TARRO PLASTICO PAD X 300G;A12CX01;SUPLEMENTO DE MINERALES OTROS PRODUCTOS;INVIMA 2001M-0000374;ACIDO FOLICO CALCIO ELEMENTAL HIERRO ELEMENTAL NICOTINAMIDA VITAMINA A COMO PALMITATO (250CWS UIG) VITAMINA B1 VITAMINA B12 VITAMINA B2 VITAMINA B6 VITAMINA C VITAMINA D3 COMO COL;ORAL
19914751-6;XYLOCAINA 1% (10MGML);CAJAS CON 40 AMPOLLAS POR 10 ML;N01BB02;LIDOCAINA;INVIMA 2001M-0000105;LIDOCAINA CLORHIDRATO;PARENTERAL
19914752-2;Z-BEC ACE;FRASCO PLaSTICO EN PEAD CON 30 TABLETAS. USO INSTITUCIONAL;A11AA03;MULTIVITAMINAS Y OTROS MINERALES INCL COMBINACIONES;INVIMA 2001M-0000187;aCIDO ASCoRBICO BETACAROTENO 20% CIANOCOBALAMINA NICOTINAMIDA PANTOTENATO DE CALCIO EQUIVALENTE A aCIDO PANTOTeNICO PIRIDOXINA CLORHIDRATO RIBOFLAVINA SULFATO DE ZINC MONOHIDRATO EQUIVAL;ORAL
19914756-3;ADOREM GRIPA JARABE;FRASCO DE VIDRIO AMBAR POR 90 ML. CON TAPA PILFER BLANCA;N02BE51;PARACETAMOL COMBINACIONES EXCLUYENDO SICOLEPTICOS;INVIMA M-014982;ACETAMINOFEN LORATADINA PSEUDOEFEDRINA CLORHIDRATO;ORAL
